search_query,video_title,video_id,embed_url
"""山手線 発車メロディ""",JR山手線 発車メロディ集,5O2nm-5pBV4,https://www.youtube.com/embed/5O2nm-5pBV4
"""山手線 発車メロディ""",JR山手線 発車メロディ集 -2025Edition-,uLEw4kmm13Q,https://www.youtube.com/embed/uLEw4kmm13Q
"""山手線 発車メロディ""",【高音質】JR東日本 発車メロディ集 60連発!! ～東京都心編～（作業用BGM）JR East Station Melodies (Central Tokyo ver.),gAoV_M6y9v4,https://www.youtube.com/embed/gAoV_M6y9v4
"""山手線 発車メロディ""",【2025年2月13日時点】JR東日本山手線　発車メロディー全集,73zooNXesbg,https://www.youtube.com/embed/73zooNXesbg
"""山手線 発車メロディ""",JR東日本　山手線内回り　池袋→池袋　発車メロディー,470_2wt2t1o,https://www.youtube.com/embed/470_2wt2t1o
"""山手線 発車メロディ""",【弾けたら楽しい！】JR山手線 発車メロディー集　楽譜無料,eiMon8Gsog0,https://www.youtube.com/embed/eiMon8Gsog0
"""山手線 発車メロディ""",山手線 発車メロディー せせらぎ 高音質,hlDbtezeBxM,https://www.youtube.com/embed/hlDbtezeBxM
"""山手線 発車メロディ""",［銀座de通販］硬貨を入れると山手線の発車メロディが！［電車銀行E235系山手線］,nZqQS57J9Sw,https://www.youtube.com/embed/nZqQS57J9Sw
"""山手線 発車メロディ""",山手線でよく聞く発車メロディ ♪「せせらぎ」　#発車メロディ #JR東日本,thNBd8CNzgs,https://www.youtube.com/embed/thNBd8CNzgs
"""山手線 発車メロディ""",駅メロ BEST5　第1位 #shorts＃駅メロ＃JR ＃山手線,1Al2GHO1Fwo,https://www.youtube.com/embed/1Al2GHO1Fwo
"""山手線 発車メロディ""",山手線内回り　駅メロ＆車内放送　高音質,m9tjTB7Z8OU,https://www.youtube.com/embed/m9tjTB7Z8OU
"""山手線 発車メロディ""",山手線発車メロディ,WuHnuaIAmbg,https://www.youtube.com/embed/WuHnuaIAmbg
"""山手線 発車メロディ""",【その後大崎・品川等も変更済み】山手線の発車メロディがやばいことになっている。,btbgr1xZPYk,https://www.youtube.com/embed/btbgr1xZPYk
"""山手線 発車メロディ""",JR山手線　渋谷の発車メロディー　♪花のほころび　(高音質),nA715Y1du8M,https://www.youtube.com/embed/nA715Y1du8M
"""山手線 発車メロディ""",Google Earthで山手線を走らせた！(東京 - 東京),egswABtl6BQ,https://www.youtube.com/embed/egswABtl6BQ
"""山手線 発車メロディ""",#神田駅 の#山手線 2番線の新しい#発車メロディー 「お口クチュクチュ#モンダミン 🎵」#アース製薬本社前,rlLrmejqn4k,https://www.youtube.com/embed/rlLrmejqn4k
"""山手線 発車メロディ""",都心部のJR 旧接近チャイム 路線や沿線をイメージ,PXAJPzElR-U,https://www.youtube.com/embed/PXAJPzElR-U
"""山手線 発車メロディ""",上京!!思い出の駅メロ BEST5 第1位　JR SH3-3 東京駅　山手線　#shorts＃駅メロ#山手線＃JR#JR東日本#山手線＃山手線駅メロ＃東京駅メロ＃jrsh3＃東京＃東京駅,1zDaAjykaJM,https://www.youtube.com/embed/1zDaAjykaJM
"""山手線 発車メロディ""",誰もが聞いたことがある！！JR東日本発車メロディー集　JR east Japan Railway company Station Melodys.,fN4PNYixzHs,https://www.youtube.com/embed/fN4PNYixzHs
"""山手線 発車メロディ""",どんどん転調するJR-SH2(JR東日本発車メロディ)【PaintMusic2】,ez4XxviWFck,https://www.youtube.com/embed/ez4XxviWFck
"""山手線 発車メロディ""",山手線 五反田駅 発車メロディ「JR-SH2-3」・「Cielo Estrellado」,2hPAc5UHwsA,https://www.youtube.com/embed/2hPAc5UHwsA
"""山手線 発車メロディ""",東京駅　山手線発車メロディー　首都圏11番#東京駅 #山手線 #発車メロディー #e235系,h9R36rSq-3c,https://www.youtube.com/embed/h9R36rSq-3c
"""山手線 発車メロディ""",乗りたくなくなる山手線発車メロディ,eqPoGBJ4Sg0,https://www.youtube.com/embed/eqPoGBJ4Sg0
"""山手線 発車メロディ""",発車メロディ弾いてみた/せせらぎ/#山手線 #弾いてみた #発車メロディ #発車メロディー #marimba #鉄道 #電車 #駅メロ #tokyo,NHtTji7KoR0,https://www.youtube.com/embed/NHtTji7KoR0
"""山手線 発車メロディ""",JR神田駅 山手線 新発車メロディー「お口、クチュ、クチュ。モンダミン」,tWTE-OOE4CQ,https://www.youtube.com/embed/tWTE-OOE4CQ
"""山手線 発車メロディ""",JR山手線線 E235系 東京駅 4番線 発車メロディー『｢JR-SR 3-3』,yU4LaFBH9fA,https://www.youtube.com/embed/yU4LaFBH9fA
"""山手線 発車メロディ""",【高音質】大阪環状線全駅発車メロディー集,6lcJPXVRERs,https://www.youtube.com/embed/6lcJPXVRERs
"""山手線 発車メロディ""",有楽町駅 山手線 旧発車メロディ JR SH2 フルコーラス,EkMf-FvOZg0,https://www.youtube.com/embed/EkMf-FvOZg0
"""山手線 発車メロディ""",JR東日本(山手線)発車メロディ「せせらぎ」,upzVVQVfB5k,https://www.youtube.com/embed/upzVVQVfB5k
"""山手線 発車メロディ""",よく聞く電車の発車メロディ - ピアノ / せせらぎ,NAi4wZSM68Y,https://www.youtube.com/embed/NAi4wZSM68Y
"""山手線 発車メロディ""",【フルコーラス】東京駅4番線発車メロディー｢JR-SH3-3 東京Ver ｣,xyOFLMe1AKk,https://www.youtube.com/embed/xyOFLMe1AKk
"""山手線 発車メロディ""",山手線でこんな事あるんか.... #発車メロディー,JWwZAfYNpCQ,https://www.youtube.com/embed/JWwZAfYNpCQ
"""山手線 発車メロディ""",発車メロディは著作権大丈夫？ #shorts,K0_wdlM1EU4,https://www.youtube.com/embed/K0_wdlM1EU4
"""山手線 発車メロディ""",【同時再生】JR山手線 外回り発車メロディー　全曲同時再生！！　＃JR山手線＃発車メロディー,YpC49G-y0Pg,https://www.youtube.com/embed/YpC49G-y0Pg
"""山手線 発車メロディ""",横浜駅や山手線とかで１０万回は聞くやつ,lqwOsPhqyS0,https://www.youtube.com/embed/lqwOsPhqyS0
"""山手線 発車メロディ""",【通勤】たくさんの発車メロディリクエストありがとうございます😎🙌いろいろあるので叩きがいあります🚃 #jr東日本 #せせらぎ,E3oqNmwxbU4,https://www.youtube.com/embed/E3oqNmwxbU4
"""山手線 発車メロディ""",【山手線発車メロディ】内回り 高輪ゲートウェイ含む【マイクラ音ブロック】,menRTvaOSRw,https://www.youtube.com/embed/menRTvaOSRw
"""山手線 発車メロディ""",新宿駅12番線山手線発車メロディー,SJl5rtlR_Xs,https://www.youtube.com/embed/SJl5rtlR_Xs
"""山手線 発車メロディ""",山手線 発車メロディ【品川発 内回り】,bZWj3iW-oKQ,https://www.youtube.com/embed/bZWj3iW-oKQ
"""山手線 発車メロディ""",神田駅 期間限定発車メロディー「モンダミン CMソング」,yyavrOJEvD0,https://www.youtube.com/embed/yyavrOJEvD0
"""山手線 発車メロディ""",【衝撃】ちぃかっぱの歌とJRの発車メロディー(教会の見える駅)が似すぎてた！〈比較〉,nmw2yLYx5qE,https://www.youtube.com/embed/nmw2yLYx5qE
"""山手線 発車メロディ""",都会の駅でよく聞くやつ,8_Y6Mrrrv_I,https://www.youtube.com/embed/8_Y6Mrrrv_I
"""山手線 発車メロディ""",JR山手線発車メロディ高音質！品川駅,XnT2iLXoMts,https://www.youtube.com/embed/XnT2iLXoMts
"""山手線 発車メロディ""",山手線発車メロディをサンプリングしてみた //  I sampled Tokyo&#39;s Yamanote Line departure jingle,ApKWFWYpGuo,https://www.youtube.com/embed/ApKWFWYpGuo
"""山手線 発車メロディ""",電車の発車メロディーで遊んでみた【電卓演奏＆プラレール】 #shorts #発車メロディー #JR,o_xi4SqsfB4,https://www.youtube.com/embed/o_xi4SqsfB4
"""山手線 発車メロディ""",【4K前面展望】山手線内回り1周 東京→東京　[4K train cab view] Yamanote Line inner circle Tokyo → Tokyo,tL_JkInyBbY,https://www.youtube.com/embed/tL_JkInyBbY
"""山手線 発車メロディ""",「東京駅」山手線発車メロディの耳コピ　byかーたん,LsTIA3Up5jY,https://www.youtube.com/embed/LsTIA3Up5jY
"""山手線 発車メロディ""",山手線発車メロディ弾いてみた#鉄腕アトム #山手線 #発車メロディ #発車メロディー #弾いてみた #marimba #astroboy #다카다노바바,TLwSABikdSo,https://www.youtube.com/embed/TLwSABikdSo
"""山手線 発車メロディ""",【山手線】発車メロディ「春」大塚駅,iLsaiJMnkCw,https://www.youtube.com/embed/iLsaiJMnkCw
"""山手線 発車メロディ""",JR山手線発車メロディー[五反田駅]「Cielo Estrellado」耳コピ,N6VqXonAaXM,https://www.youtube.com/embed/N6VqXonAaXM
"""京浜東北線 発車メロディ""",JR京浜東北・根岸線 発車メロディ集,0PQ-1vA2UPc,https://www.youtube.com/embed/0PQ-1vA2UPc
"""京浜東北線 発車メロディ""",【2025年6月Ver】JR京浜東北・根岸線　発車メロディー全集　(大宮→大船),5FQudLNog0s,https://www.youtube.com/embed/5FQudLNog0s
"""京浜東北線 発車メロディ""",JR京浜東北・根岸線　発車メロディー全集,x57u9cF2lq4,https://www.youtube.com/embed/x57u9cF2lq4
"""京浜東北線 発車メロディ""",京浜東北線　目覚まし時計,0IIy6SoSK5E,https://www.youtube.com/embed/0IIy6SoSK5E
"""京浜東北線 発車メロディ""",JR東日本　京浜東北線　大宮→蒲田　発車メロディー,aKgb3Jt5_Ao,https://www.youtube.com/embed/aKgb3Jt5_Ao
"""京浜東北線 発車メロディ""",京浜東北線 大井町駅 旧接近メロディー・発車メロディー,FBxHAvfdKVI,https://www.youtube.com/embed/FBxHAvfdKVI
"""京浜東北線 発車メロディ""",JR東日本　京浜東北・根岸線　川崎→大船　発車メロディー,9_WaRrZNL6c,https://www.youtube.com/embed/9_WaRrZNL6c
"""京浜東北線 発車メロディ""",【全番線・2024年10月9日より使用開始！】京浜東北線・根岸線・横浜線・東海道線(上野東京ライン・湘南新宿ライン)・横須賀線 横浜駅 発車メロディ,4vNyfzsMKaU,https://www.youtube.com/embed/4vNyfzsMKaU
"""京浜東北線 発車メロディ""",JR東日本　京浜東北線　大宮→蒲田　発車メロディー【2000/9/1現在】,dgBfwDLX-LU,https://www.youtube.com/embed/dgBfwDLX-LU
"""京浜東北線 発車メロディ""",【発車メロディ•ドア開閉有り】KATO E233系 京浜東北線 Nゲージ 到着•発車(実車音付き),FT2dFKs3Ejk,https://www.youtube.com/embed/FT2dFKs3Ejk
"""京浜東北線 発車メロディ""",京浜東北線 蒲田駅1・4番線 発車メロディ「蒲田行進曲」,kAVlNvddXDg,https://www.youtube.com/embed/kAVlNvddXDg
"""京浜東北線 発車メロディ""",JR東日本　京浜東北・根岸線　大船→川崎　発車メロディー,ddg4ruweeSw,https://www.youtube.com/embed/ddg4ruweeSw
"""京浜東北線 発車メロディ""",京浜東北線　田町駅北行　発車メロディー,CwR8HBjagYw,https://www.youtube.com/embed/CwR8HBjagYw
"""京浜東北線 発車メロディ""",電車銀行　京浜東北線　発車メロディー,btLONzwWe5g,https://www.youtube.com/embed/btLONzwWe5g
"""京浜東北線 発車メロディ""",JR東京駅 旧発車メロディー『JR-SH 1-1・2-3・3-3・5-1・2-1』『ドリームパーク』『のぞみチャイム』『Verde Rayo V2』『twilight』,E-GbtN_fBew,https://www.youtube.com/embed/E-GbtN_fBew
"""京浜東北線 発車メロディ""",JR京浜東北線　王子の発車メロディー　♪シンコペーション,jC0G-SbWh9s,https://www.youtube.com/embed/jC0G-SbWh9s
"""京浜東北線 発車メロディ""",JR京浜東北線 赤羽駅 1番線 旧発車メロディ「清流」,-_NQfoBsExM,https://www.youtube.com/embed/-_NQfoBsExM
"""京浜東北線 発車メロディ""",京浜東北線 大宮 E233系 ご当地発車メロディ(駅メロ),-DZgmO3YEMA,https://www.youtube.com/embed/-DZgmO3YEMA
"""京浜東北線 発車メロディ""",【京浜東北線】神曲だと思った発車メロディー集,wiiS79dtLqE,https://www.youtube.com/embed/wiiS79dtLqE
"""京浜東北線 発車メロディ""",JR京浜東北線東京駅6番線発車メロディー（JR SH5-1）,tyQX0IXFzNw,https://www.youtube.com/embed/tyQX0IXFzNw
"""京浜東北線 発車メロディ""",発車メロディ 「JR-SH5」 JR京浜東北線 東京駅６番線,U_ago8EJgnA,https://www.youtube.com/embed/U_ago8EJgnA
"""京浜東北線 発車メロディ""",【2コーラス目】京浜東北線 大井町駅 発車メロディ「『四季』より“春”第一楽章」・「『四季』より“秋“第三楽章」,3xh0BXdu8WE,https://www.youtube.com/embed/3xh0BXdu8WE
"""京浜東北線 発車メロディ""",【高音質】JR京浜東北線　蒲田駅発車メロディ「蒲田行進曲」,Kui52EDeaJI,https://www.youtube.com/embed/Kui52EDeaJI
"""京浜東北線 発車メロディ""",発車メロディ 「教会の見える駅」 JR京浜東北線 日暮里駅 ９番線,ljfUJrGnZ4A,https://www.youtube.com/embed/ljfUJrGnZ4A
"""京浜東北線 発車メロディ""",JR東日本　京浜東北線　蒲田→大宮　発車メロディー,i_uiNaO5R88,https://www.youtube.com/embed/i_uiNaO5R88
"""京浜東北線 発車メロディ""",京浜東北線 発車メロディvol.1【大宮→品川編】,5lZCpA41DA4,https://www.youtube.com/embed/5lZCpA41DA4
"""京浜東北線 発車メロディ""",根岸線(京浜東北線)・横浜線 桜木町駅 発車メロディ「線路は続くよどこまでも」,v70wV9nQM4w,https://www.youtube.com/embed/v70wV9nQM4w
"""京浜東北線 発車メロディ""",京葉線 汎用発車メロディ「JRE-IKST-001」,TWQ-bzBXcLk,https://www.youtube.com/embed/TWQ-bzBXcLk
"""京浜東北線 発車メロディ""",《両曲2c目》大宮駅（JR京浜東北線） 発車メロディー「希望のまち09」「Vamos Ardija」,0lmjvOgdmT4,https://www.youtube.com/embed/0lmjvOgdmT4
"""京浜東北線 発車メロディ""",京浜東北線大宮駅発車メロディー,2XGjlhBJng8,https://www.youtube.com/embed/2XGjlhBJng8
"""京浜東北線 発車メロディ""",京浜東北線 品川駅5番線 発車メロディ「おはよう」,BvvBd0H652E,https://www.youtube.com/embed/BvvBd0H652E
"""京浜東北線 発車メロディ""",京浜東北線発車メロディー(大船行),LBNSmVp0-RM,https://www.youtube.com/embed/LBNSmVp0-RM
"""京浜東北線 発車メロディ""",京浜東北線 川崎駅3・4番線 発車メロディ「高原」・「春 トレモロVer」,oqJbFzQlqHE,https://www.youtube.com/embed/oqJbFzQlqHE
"""京浜東北線 発車メロディ""",【JR東日本】川崎駅京浜東北線発車メロディー,SrcFNRr1LpY,https://www.youtube.com/embed/SrcFNRr1LpY
"""京浜東北線 発車メロディ""",JR京浜東北線・高崎線・宇都宮線 浦和駅発車メロディ※おまけ付き,zSfhWpY-9yM,https://www.youtube.com/embed/zSfhWpY-9yM
"""京浜東北線 発車メロディ""",京浜東北線 大宮 209系 ご当地発車メロディ(駅メロ),sGqGfiJju7Y,https://www.youtube.com/embed/sGqGfiJju7Y
"""京浜東北線 発車メロディ""",【高音質】JR根岸線　関内駅発車メロディー「熱き星たちよ」,7g9b0C6B3us,https://www.youtube.com/embed/7g9b0C6B3us
"""京浜東北線 発車メロディ""",東京駅 京浜東北線発車メロディ,pSNkSRad5JU,https://www.youtube.com/embed/pSNkSRad5JU
"""京浜東北線 発車メロディ""",京浜東北線 発車メロディvol.2【品川→大船編】,lbCB0AlPPP0,https://www.youtube.com/embed/lbCB0AlPPP0
"""京浜東北線 発車メロディ""",「#SF10-60」#JR東日本 #発車メロディ#弾いてみた #ピアノ #京浜東北線 #品川駅 #発車メロディー,muOGHUbATpw,https://www.youtube.com/embed/muOGHUbATpw
"""京浜東北線 発車メロディ""",JR東日本京浜東北線蒲田駅発車メロディー「蒲田行進曲B」,nEFP6IA_N3c,https://www.youtube.com/embed/nEFP6IA_N3c
"""京浜東北線 発車メロディ""",【JR京浜東北線】 東京駅6番線発車メロディー 「JR-SH5」,FEI6KEoaMNQ,https://www.youtube.com/embed/FEI6KEoaMNQ
"""京浜東北線 発車メロディ""",【バグあり】京浜東北線 浦和駅1番線 発車メロディ「Keep On Rising」,guOObMsaUvQ,https://www.youtube.com/embed/guOObMsaUvQ
"""京浜東北線 発車メロディ""",京浜東北線浦和駅2番線発車メロディ「希望の街09」,IioYJOG0wIM,https://www.youtube.com/embed/IioYJOG0wIM
"""京浜東北線 発車メロディ""",【地味なメロディ】京浜東北線 蒲田駅発車メロディ「蒲田行進曲」,6vKLHFewYE8,https://www.youtube.com/embed/6vKLHFewYE8
"""京浜東北線 発車メロディ""",JR東京駅 新発車メロディー『JRE-IKSTシリーズ』『のぞみチャイム』,V2XhRFwLiVw,https://www.youtube.com/embed/V2XhRFwLiVw
"""京浜東北線 発車メロディ""",ちょっと変わった発車メロディ？  京浜東北線&quot;蒲田駅&quot;,qRCKmBe-BtM,https://www.youtube.com/embed/qRCKmBe-BtM
"""京浜東北線 発車メロディ""",浦和駅　京浜東北線発車メロディ「Keep On Rising」「希望のまち09」,GIxCYvvT6Bg,https://www.youtube.com/embed/GIxCYvvT6Bg
"""京浜東北線 発車メロディ""",京浜東北線発車メロディ｢首都圏1番｣｢首都圏1-1番｣,qBKOynShDjs,https://www.youtube.com/embed/qBKOynShDjs
"""中央線快速 発車メロディ""",中央線快速 発車メロディvol.1【東京→武蔵境】,_yxCZaFr5X0,https://www.youtube.com/embed/_yxCZaFr5X0
